budget,popularity,revenue,runtime,vote_average,vote_count,Drama,Comedy,Thriller,Action,Romance,Adventure,Crime,Science Fiction,Horror,Family,release_year,movie_age,rating_category,runtime_budget,revenue_minute,budget_per_vote,popularity_per_production_company,budget_relative,vote_count_per_year,popularity_score,budget_revenue_ratio,budget_vote_interaction,revenue_per_year,cluster
18.064005814299346,3.3522940010839877,18.093683998733237,101.0,5.4,6.517671272912275,0,0,1,1,0,1,0,1,0,0,2008.0,17.0,Average,1824.464587244234,0.17914538612607164,2.4028725330658838,0.3724771112315542,1.04921369652493,1.0494430799084284,6.762436591553835,1.0016429459079557,36.439731679011125,1.064334352866661,1
17.622173069956816,2.6883360138950905,17.873900721482027,86.0,5.3,5.501258210544727,0,1,0,0,0,1,0,1,0,1,2009.0,16.0,Average,1515.5068840162862,0.2078360549009538,2.710578860161945,0.4480560023158484,1.0235506751716918,0.8867982779531849,5.032553536188192,1.0142847111151332,32.9886327230493,1.1171187950926267,1
17.370858648025116,2.6023515542103866,17.196505266322514,123.0,6.5,5.375278407684165,1,0,1,0,0,0,1,0,0,0,2001.0,24.0,Average,2136.6156137070893,0.1398089859050611,2.724721578760844,0.4337252590350644,1.0,0.9402234474564279,4.8206682652025945,0.9899628806361611,32.178260807373164,0.7165210527634381,0
17.622173069956816,2.0546319378712585,17.454630698435103,134.0,6.1,5.0238805208462765,0,1,0,0,0,0,0,0,0,0,2005.0,20.0,Average,2361.371191374213,0.13025843804802317,2.925385556531777,0.6848773126237528,1.0235506751716918,0.8409843713238556,3.689567613176381,0.9904925249084435,31.64469403705709,0.8727315349217551,0
17.622173069956816,2.3051055140626766,16.66626850323146,100.0,4.7,4.919980925828125,0,0,0,1,0,1,0,0,0,0,1996.0,29.0,Bad,1762.2173069956816,0.1666626850323146,2.976728014962601,0.5762763785156692,1.008205949146899,0.8875696947260895,4.099245727173207,0.9457555794662447,31.338095900525904,0.5746989139045331,1
17.599700214609808,1.562380056951188,16.43157455539407,192.0,7.1,4.276666119016055,1,0,0,0,0,0,0,0,0,0,1995.0,30.0,Good,3379.142441205083,0.08558111747601078,3.3353825725648982,0.5207933523170627,1.0222453817681967,0.7262276700715944,2.598698126635038,0.9336280933782011,29.27348424191623,0.547719151846469,2
17.622173069956816,3.096400618174625,17.913553256974637,128.0,6.7,6.508769136971682,0,0,1,0,0,0,0,0,0,0,2010.0,15.0,Good,2255.6381529544724,0.13994963482011435,2.3468790621339988,0.619280123634925,1.0345058890020533,1.0379202414905528,6.2425652116690244,1.0165348612717113,35.527561877756725,1.194236883798309,0
17.622173069956816,2.0167487827413644,16.231694567606688,106.0,6.0,5.043425116919247,0,0,0,1,0,1,0,1,1,0,1998.0,27.0,Average,1867.9503454154224,0.15312919403402536,2.915924782557753,0.5041871956853411,1.026692182075703,0.8601203651478397,3.6280724202759074,0.9210949468700493,31.701776962787115,0.6011738728743218,3
17.622173069956816,2.516680472786953,16.048084475461497,160.0,6.3,4.51085950651685,1,0,0,0,0,0,0,0,0,0,2008.0,17.0,Average,2819.5476911930905,0.10030052797163436,3.1977177151981047,0.5033360945573906,1.0235506751716918,0.726316209476153,4.295270409777405,0.9106756818102697,30.07612581804674,0.9440049691447939,2
17.622173069956816,2.7608359911637854,17.564717907522787,99.0,5.0,5.808142489980444,0,0,1,1,0,0,1,0,0,0,2008.0,17.0,Bad,1744.5951339257247,0.17742139300528068,2.5883966288736464,0.3451044988954732,1.0235506751716918,0.9351982768085405,5.295612856315247,0.9967396096834402,33.80143064062926,1.0332187004425168,1
17.50439003707821,1.8248215130600607,15.954857757185307,85.0,6.3,4.394449154672439,0,1,1,1,0,0,0,0,0,0,2002.0,23.0,Average,1487.8731531516478,0.18770420890806244,3.2448892435878576,0.9124107565300303,1.0076870920291712,0.753143392768335,3.0755003286568487,0.911477504979571,29.50138242380521,0.693689467703709,1
17.622173069956816,1.850295480041711,15.343219625327137,139.0,6.4,4.406719247264253,1,0,0,0,1,0,0,0,0,0,2007.0,18.0,Average,2449.482056723997,0.1103828750023535,3.2593098076755993,0.6167651600139037,1.0345058890020533,0.7187337239658451,3.1226372621313554,0.8706769343608959,29.73992795287722,0.852401090295952,0
17.622173069956816,1.5787504314743042,14.583088265794304,103.0,4.0,2.4849066497880004,0,0,1,1,0,0,0,0,0,0,1997.0,28.0,Bad,1815.083826205552,0.14158338122130393,5.056713089008808,0.5262501438247681,1.0120282156179348,0.41267678162895766,1.9709771740529773,0.8275419954112414,22.000247908506292,0.5208245809212252,3
17.622173069956816,3.6016453250441764,18.891175421364213,101.0,6.0,6.915723448631314,0,1,1,1,0,1,1,0,0,0,2011.0,14.0,Average,1779.8394800656383,0.18704134080558626,2.2262239433091637,1.8008226625220882,1.0235506751716918,1.0803987007312734,7.451267861494388,1.0720116835971187,36.45765198833135,1.3493696729545868,1
17.989897843244528,1.8339766500231494,11.207853053314365,87.0,2.3,3.367295829986474,0,1,0,1,0,0,0,0,0,1,2012.0,13.0,Bad,1565.1211123622738,0.12882589716453294,4.119230421654363,0.6113255500077165,1.0449092748450588,0.5046881299165675,2.703545701113165,0.6230081544083409,26.519700224621083,0.8621425425626434,1
17.61099976960838,4.143302331392649,19.26364406234222,120.0,7.1,8.138564737261632,1,0,1,0,0,0,0,0,0,0,2012.0,13.0,Good,2113.3199723530056,0.16053036718618516,1.927107841978861,1.0358255828481622,1.022901695101519,1.2198028402719796,9.167070255956403,1.0938415941374229,38.96439584976372,1.4818187740263247,3
17.599700214609808,4.02328342835432,19.725970454254732,130.0,7.2,7.107425474110705,0,0,1,1,0,1,1,0,0,0,1993.0,32.0,Good,2287.961027899275,0.15173823426349795,2.1708124571493888,2.01164171417716,1.0501046032596941,1.2417785963707049,8.419848569500305,1.1208128669078052,36.832307073188424,0.6164365766954604,0
17.50439003707821,3.548116980123912,18.72816545105327,110.0,5.5,6.755768921984255,0,0,0,1,0,0,0,0,0,0,2010.0,15.0,Average,1925.482904078603,0.1702560495550297,2.2569509500806326,0.7096233960247824,1.0275914613288188,1.0773080383402107,7.268093901889805,1.0699124854612374,35.85663922510969,1.2485443634035511,3
17.599700214609808,2.8475261895529638,18.925178102418712,147.0,7.3,6.573680166960646,1,0,1,0,0,0,1,0,0,0,1996.0,29.0,Good,2587.1559315476416,0.12874270817971914,2.323797655383783,0.7118815473882409,1.006920224261255,1.1858987640351748,5.765326765053833,1.075312526443411,35.63374520539289,0.6525923483592659,0
17.599700214609808,3.6801910439538217,19.520626919264668,96.0,6.3,6.762729506931879,0,0,1,1,0,1,0,0,0,0,1985.0,40.0,Average,1689.5712206025414,0.20333986374234028,2.2672051369165724,1.2267303479846072,1.0797085682116099,1.207173521869343,7.54194068046566,1.1091454218669172,36.067664267222604,0.4880156729816167,1
14.77102238760702,3.850317608534675,18.24989243483448,88.0,6.9,7.212294468500341,0,0,0,0,0,0,0,0,0,1,1940.0,85.0,Good,1299.8499701094179,0.20738514130493726,1.798647435776177,1.2834392028448918,1.013506773764048,1.152502805064805,8.107353340606503,1.2355199224493933,31.102342682819422,0.21470461688040562,1
17.599700214609808,1.8531875329045042,15.063786905181397,219.0,6.4,4.02535169073515,1,0,0,1,0,0,0,0,0,0,1980.0,45.0,Average,3854.334346999548,0.0687844150921525,3.502182791914247,0.6177291776348347,1.0783582734693242,0.6756015392300616,2.991962820787069,0.8559115622138094,28.41463573661124,0.3347508201151422,2
17.72753358339242,3.9124238250892125,18.528106343855182,106.0,6.4,7.332369205929062,0,0,1,1,0,0,0,1,0,0,2006.0,19.0,Average,1879.1185598395966,0.17479345607410549,2.127550177538706,1.3041412750297374,1.0406910553368023,1.2598393001738797,8.294916899307214,1.0451598501673554,37.58499193286272,0.9751634917818517,3
17.50439003707821,3.2511934588082108,17.34853410000184,109.0,5.6,6.530877627725885,1,0,1,0,0,0,0,1,0,0,2015.0,10.0,Average,1907.978514041525,0.15916086330276916,2.324349286015958,0.6502386917616422,1.0076870920291712,0.9388104600330418,6.564197261164061,0.9910961800584749,35.34156628804733,1.7348534100001838,3
17.57671069691365,2.997894234830604,18.198159061737478,136.0,7.0,5.713732805509369,1,0,0,0,0,0,0,0,0,0,2000.0,25.0,Good,2390.4326547802566,0.13380999310101085,2.6180235654433544,0.5995788469661207,1.0152895257439374,0.9662179591456318,5.7084555999558555,1.0353563516826245,33.4687833349365,0.7279263624694992,0
17.622173069956816,3.2958327178475773,17.7448058155173,103.0,6.6,6.251903883165888,0,0,0,1,0,0,1,0,0,0,2005.0,20.0,Good,1815.083826205552,0.17227966811181844,2.4300064305683664,0.41197908973094716,1.0235506751716918,1.0465522487934813,6.529914842321098,1.0069590024495647,34.91417779195184,0.887240290775865,3
17.57671069691365,2.97839891510264,18.04521275463237,84.0,5.3,5.638354669333745,0,1,0,0,1,0,0,0,0,0,2002.0,23.0,Average,1476.4436985407467,0.21482396136467108,2.647751072733468,1.48919945755132,1.0118504244988453,0.9663303444478543,5.637704507029501,1.0266547060936142,33.27032541284983,0.7845744675927118,1
17.553180200057167,3.2082813005669815,19.414851975612443,154.0,6.6,6.218600119691729,1,0,1,0,0,0,0,0,0,0,1993.0,32.0,Good,2703.1897508088036,0.12607046737410676,2.4316598660415583,0.8020703251417454,1.0473289377182502,1.0864868799750165,6.341684667804105,1.1060589451220477,34.69668751497344,0.6067141242378888,0
17.599700214609808,3.1247554569568954,17.690676718100704,99.0,6.8,6.340359303727752,1,0,0,0,0,0,0,0,0,0,2010.0,15.0,Good,1742.3703212463708,0.17869370422323944,2.397661951734695,0.7811888642392238,1.0331866248507549,1.0110647837056035,6.2288493836639365,1.0051692075649887,35.083027566324716,1.1793784478733802,1
17.50439003707821,3.808768182353897,17.74872361992025,93.0,6.3,6.952728644624869,0,0,1,1,0,0,1,0,0,0,2011.0,14.0,Average,1627.9082734482736,0.19084649053677685,2.201054608962317,0.6347946970589828,1.0167094699271355,1.0861797829229933,7.897538321434654,1.0139584174212575,36.295616979694465,1.2677659728514463,1
17.553180200057167,4.154404726723259,19.121723318695956,109.0,6.7,8.312626025674962,0,1,0,1,0,0,1,0,0,0,2012.0,13.0,Good,1913.2966418062313,0.1754286542999629,1.8848797483827815,0.6924007877872098,1.0195433544918029,1.2458910340558162,9.270018713762523,1.0893594836241516,39.16765930239975,1.4709017937458428,3
17.553180200057167,3.4001685525989886,19.71236129999276,124.0,7.0,7.141245122350491,1,1,0,0,1,0,0,0,0,0,1999.0,26.0,Good,2176.594344807089,0.1589706556451029,2.156080542504206,0.6800337105197978,1.0225990995573135,1.2513666157034,7.129960093166341,1.1230079720783908,36.80802066088798,0.7581677423074139,0
17.622173069956816,3.490093977731298,19.23087542306092,84.0,6.5,7.048386408721883,0,1,0,0,0,0,0,0,0,1,2000.0,25.0,Average,1480.2625378763726,0.2289389931316776,2.1895287048917043,0.6980187955462596,1.017915584280265,1.1919138963828293,7.278491959899207,1.0912885344343088,36.75054191205735,0.7692350169224368,1
17.553180200057167,3.533344783680015,18.962792145839416,90.0,5.8,6.651571873589727,0,1,0,0,1,0,0,0,0,0,2004.0,21.0,Average,1579.786218005145,0.21069769050932685,2.2940619901440082,1.177781594560005,1.0195433544918029,1.0511438563502538,7.190042521863197,1.0803052170442402,35.71916123647891,0.9029901021828293,1
17.50439003707821,2.0042375460348203,18.065433366270153,117.0,5.4,4.90527477843843,0,1,0,0,1,0,0,0,0,0,1992.0,33.0,Average,2048.0136343381505,0.15440541338692437,2.9641956884023286,1.0021187730174101,1.024184544265799,0.8157587498520196,3.5592171925953577,1.0320515783756834,31.08510071030336,0.5474373747354592,3
17.57671069691365,3.6546680613390103,18.882363481649868,117.0,6.5,7.362645270417825,0,1,0,1,0,0,1,0,0,0,2013.0,12.0,Average,2056.475151538897,0.1613877220653835,2.101812300838567,0.5220954373341443,1.0209100790069332,1.0569419759897374,7.761691919900241,1.0742831128787642,37.328975191436385,1.573530290137489,3
17.253200608124295,2.6563613899117087,18.078190449090098,248.0,6.7,4.990432586778736,1,0,0,0,1,0,0,0,0,0,1963.0,62.0,Good,4278.793750814825,0.07289592923020201,2.880125993939603,0.6640903474779272,1.1500075532875256,1.0903935059372702,4.755321542192922,1.0478166260106734,30.886052189727263,0.29158371692080803,2
17.553180200057167,2.7111590303476314,17.970978613624098,115.0,6.1,5.220355825078324,1,0,1,0,0,0,1,0,0,0,2002.0,23.0,Average,2018.6157230065742,0.1562693792489052,2.8218932636118357,0.3873084329068045,1.010495828428883,0.8946915436208968,4.955529979851426,1.0238018643234559,32.08417866655512,0.781346896244526,3
17.281246492014,2.7557930233497236,17.82570401236043,119.0,6.1,5.723585101952381,1,0,0,0,0,0,0,0,1,0,2002.0,23.0,Average,2056.468332549666,0.14979583203664226,2.570242843657308,1.3778965116748618,0.994841236243592,0.9809375761918513,5.2514984612741245,1.0315056856921772,32.931515027713836,0.7750306092330621,3
17.281246492014,3.37489413102375,18.8664366078985,133.0,5.9,6.295266001439646,0,0,1,1,0,1,0,0,0,0,1989.0,36.0,Average,2298.405783437862,0.1418529068263045,2.368830209700883,1.687447065511875,1.0417858089097356,1.0579136531570115,6.706676165784889,1.091728922252052,34.34173620370328,0.5240676835527361,0
17.553180200057167,3.8319328649630258,18.305967325945417,100.0,5.6,6.827629234502852,0,0,1,0,0,0,0,0,1,0,2011.0,14.0,Average,1755.3180200057166,0.18305967325945416,2.2424644390009876,0.9579832162407564,1.0195433544918029,1.06663631199591,7.884813769556777,1.0428860820266517,36.11847123064292,1.3075690947103868,1
17.909855136853043,2.78534273049991,17.84726990787617,120.0,5.7,5.2574953720277815,0,0,1,1,0,0,1,0,0,0,2001.0,24.0,Average,2149.1826164223653,0.14872724923230143,2.8621443680028227,0.557068546099982,1.0310287763978325,0.919621282612572,5.10770580552603,0.9965055424235069,32.842734237669944,0.7436362461615071,3
17.6867115897055,2.746460778491806,16.85599944327004,104.0,4.0,5.4510384535657,0,1,0,0,0,1,0,0,0,1,1993.0,32.0,Bad,1839.418005329372,0.16207691772375038,2.741684415154815,0.45774346308196767,1.0552962283674954,0.95238183000132,5.120065113340883,0.9530318486722555,32.9722949948339,0.5267499826021887,3
17.553180200057167,3.5787364371728865,16.998879239435702,122.0,7.0,7.197435354096591,1,0,1,0,0,0,1,0,0,0,2005.0,20.0,Good,2141.487984406974,0.13933507573307952,2.141301448786068,0.5112480624532695,1.0195433544918029,1.204831727445101,7.529022099838488,0.9684216219338043,36.928755153894365,0.8499439619717851,3
17.249497794707484,3.2030468856057768,18.993886246287605,99.0,7.2,6.455198563340122,1,0,0,1,0,1,0,0,0,0,2002.0,23.0,Good,1707.700281676041,0.19185743683118794,2.313754308239278,1.0676822952019256,0.9930135374550739,1.10632526987325,6.434637988692202,1.1011269123507663,34.65271591698706,0.8258211411429394,1
17.50439003707821,3.017420523905862,17.423551959034715,91.0,5.3,5.963579343618446,0,1,0,1,0,0,1,0,0,0,2012.0,13.0,Average,1592.8994933741171,0.1914676039454364,2.5137058362262445,1.0058068413019539,1.0167094699271355,0.8938174305142518,5.8558887465098595,0.9953818397629245,33.97065799100514,1.340273227618055,1
17.599700214609808,4.319725821333014,16.328569924831857,112.0,6.1,7.742835955430749,0,1,0,1,0,0,0,0,0,0,2014.0,11.0,Average,1971.1664240362984,0.14579080290028443,2.0130424846502444,1.4399086071110048,1.026358328676365,1.1200815879446173,9.366179062029035,0.9277754578613354,38.16027925522322,1.484415447711987,3
17.553180200057167,2.122201297527333,16.221335218996053,100.0,6.3,4.919980925828125,0,0,1,1,0,1,0,0,0,0,2010.0,15.0,Average,1755.3180200057166,0.16221335218996052,2.965073776416216,1.0611006487636665,1.0304556773779252,0.7845642829237528,3.7739810815678845,0.9241251462195565,31.215403587564015,1.0814223479330702,1
17.312018149733785,2.159120529369124,16.454567959008102,100.0,6.8,5.003946305945459,0,1,0,1,0,0,1,0,0,0,2009.0,16.0,Good,1731.2018149733785,0.164545679590081,2.8834398689725806,0.21591205293691237,1.0055359117970586,0.8066320098512954,3.870044278593801,0.9504708126279969,31.030355128375156,1.0284104974380064,1
17.529082649058825,3.5204185234887198,19.186148590743098,110.0,6.8,7.394493107219038,1,0,0,0,0,0,0,0,0,0,2002.0,23.0,Good,1928.1990913964707,0.17441953264311907,2.08816451751974,1.1734728411629065,1.0091085883685835,1.2673064201122002,7.489957638014593,1.0945323822620714,37.294453940265406,0.8341803735105695,3
17.989897843244528,3.6288746136308654,18.58184228161053,132.0,6.6,6.811244378601294,1,0,0,1,1,1,0,0,0,0,2001.0,24.0,Good,2374.6665153082777,0.14077153243644341,2.3030770734209005,0.725774922726173,1.035636649158376,1.191397205019526,7.459385041837854,1.0329042690249788,36.979391454317046,0.7742434284004388,0
17.50439003707821,4.305220857483683,20.326968020027547,107.0,7.7,8.054522609537294,1,0,1,0,0,0,0,0,0,0,1999.0,26.0,Very Good,1872.9697339673685,0.1899716637385752,1.9332206447461422,0.8610441714967367,1.0197567213579846,1.4114010268962334,9.485539714875596,1.1612497194686868,38.56679886532565,0.7818064623087518,3
17.553180200057167,3.556530419371625,17.64894890890919,102.0,6.2,6.8308742346461795,0,0,1,1,0,0,1,0,0,0,2012.0,13.0,Average,1790.424380405831,0.17302891087165873,2.2415351944226782,1.1855101397905417,1.0195433544918029,1.0238070301036464,7.3196033400855445,1.005455917831443,36.12574652016119,1.3576114545314761,1
17.529082649058825,2.3437007403940733,15.823507922589675,100.0,5.6,5.517452896464707,0,1,0,0,0,0,0,0,0,0,2011.0,14.0,Average,1752.9082649058826,0.15823507922589675,2.6895603125213543,0.33481439148486764,1.0181436937066988,0.8619559450235418,4.393228693892457,0.9027002861121928,32.857978642149156,1.1302505658992625,1
15.894952224644102,3.3829170430963136,18.324341183517546,126.0,6.9,6.79346613258001,1,0,0,0,0,0,0,0,0,0,1984.0,41.0,Good,2002.7639803051568,0.14543127923426624,2.0395228457074355,0.8457292607740784,0.9832486214582379,1.1297975356140257,6.946095213704095,1.1528402806462565,32.63687822170231,0.4469351508175011,0
17.50439003707821,3.9252181256596983,19.341647756960775,138.0,6.8,7.940227765145702,1,0,0,0,0,0,1,0,0,0,2013.0,12.0,Good,2415.605825116793,0.14015686780406358,1.9579355802679526,0.9813045314149246,1.0167094699271355,1.1398566297389219,8.598430001417775,1.1049598252775927,38.34443529836597,1.6118039797467312,0
17.50439003707821,3.6173557398873912,19.575594698816207,108.0,6.7,7.498315870766981,1,1,0,0,1,0,0,0,0,0,2009.0,16.0,Good,1890.4741240044466,0.18125550647052044,2.0597481081270312,0.9043389349718478,1.0167094699271355,1.2087223226496708,7.74066383224443,1.1183248692099939,37.45708429266319,1.223474668676013,3
18.064005814299346,3.0174637257453765,18.996403593888584,105.0,6.2,5.631211781821365,1,0,1,0,0,0,1,0,0,0,1999.0,26.0,Average,1896.7206105014313,0.18091812946560556,2.724088207199105,1.5087318628726882,1.0523583686584854,0.9867621554779427,5.708400339173641,1.0516163352234507,34.17326148360212,0.7306309074572532,3
17.50439003707821,3.792005645527344,19.620645529892812,108.0,7.4,8.250620082174692,0,1,0,0,0,1,0,1,0,1,1989.0,36.0,Good,1890.4741240044466,0.18167264379530382,1.8922396424870982,0.948001411381836,1.0552378349950724,1.386509105405228,8.436039258585584,1.1208985567810075,38.94185171495186,0.5450179313859115,3
17.50439003707821,4.755674207689667,18.65612296364522,89.0,6.3,8.679141958402255,0,0,0,1,0,0,0,1,0,0,2014.0,11.0,Average,1557.8907132999607,0.20961935914208113,1.8084650594346356,0.7926123679482778,1.0208001434047786,1.2555279696899035,10.795253269027542,1.0657968043517874,39.73449725899151,1.696011178513202,1
17.50439003707821,4.602723765941369,20.16291050136303,125.0,5.2,8.08794755464267,1,0,1,0,1,0,0,0,0,0,2015.0,10.0,Average,2188.0487546347763,0.16130328401090424,1.9261103711074912,1.1506809414853423,1.0076870920291712,1.162638499343797,10.157977031949128,1.1518773552607935,38.63129768304775,2.016291050136303,0
17.453096744006448,3.135439170935941,19.098775112263517,84.0,4.7,6.238324625039508,0,1,0,1,0,1,0,1,0,1,2003.0,22.0,Bad,1466.0601264965417,0.2273663703840895,2.4112066877507843,1.5677195854679704,1.004734256241886,1.009773912337301,6.206256232695827,1.0942914826173877,34.54648122387264,0.8681261414665236,1
17.50439003707821,3.2665150412369606,18.8411396018843,149.0,7.0,6.234410725718371,1,0,1,0,0,0,1,0,0,0,1996.0,29.0,Good,2608.154115524653,0.1264506013549282,2.4196013608751854,1.0888383470789869,1.001467304940798,1.1246942026897238,6.463939725723035,1.07636653216562,34.63854312832855,0.6496944690304931,0
17.50439003707821,3.3147903311214164,19.063650396899124,98.0,6.0,6.551080335043404,0,1,0,0,0,0,0,0,0,0,2003.0,22.0,Average,1715.4302236336646,0.19452704486631758,2.3181305535637096,1.1049301103738054,1.0076870920291712,1.0603984911911892,6.701480598449827,1.0890782458867776,35.38846156266326,0.8665295634954148,1
17.50439003707821,3.6398043293470894,18.821438804607354,121.0,7.4,7.3310603052186325,1,0,1,1,0,0,0,0,0,0,2013.0,12.0,Good,2118.0311944864634,0.15554908102981285,2.1010999075487837,0.3033170274455908,1.0167094699271355,1.0524078073175982,7.716351457684057,1.0752410546576796,37.10914471127839,1.5684532337172794,3
17.50439003707821,3.1206466208550427,18.49261794597426,128.0,6.7,5.872117789475416,0,1,0,0,0,0,0,0,0,0,1992.0,33.0,Good,2240.561924746011,0.1444735777029239,2.547160944168626,1.0402155402850142,1.024184544265799,0.9765470199512895,6.014959997893835,1.056456003711227,33.73922736298426,0.56038236199922,0
17.50439003707821,4.2455576888043804,19.584362690804788,134.0,7.0,7.575584651557793,0,0,0,0,0,0,0,0,1,0,2016.0,9.0,Good,2345.58826496848,0.14615196037914022,2.0411891140155043,0.5306947111005476,1.0107523805958167,1.0794689577696062,9.123360311891982,1.1188257716676062,37.61551933902248,2.1760402989783096,0
17.50439003707821,4.252461935735777,19.23125674633127,120.0,7.1,8.129174996911793,1,0,0,0,0,0,0,0,0,0,2010.0,15.0,Good,2100.526804449385,0.1602604728860939,1.9174120381085449,1.0631154839339443,1.0275914613288188,1.2963181053675097,9.404214657285502,1.098653349565176,38.71052671164025,1.2820837830887513,3
17.50439003707821,3.305176706182211,18.99312499135126,129.0,6.2,6.866933284461882,1,1,0,0,1,0,0,0,0,0,2009.0,16.0,Average,2258.066314783089,0.14723352706473844,2.225058914844421,0.8262941765455527,1.0167094699271355,1.1069439714368947,6.81748326692725,1.0850492334277044,36.10575070081288,1.1870703119594537,0
17.622173069956816,3.5130154622945007,18.99876841980121,83.0,5.3,6.621405651764134,0,1,0,0,0,0,0,0,0,0,2006.0,19.0,Average,1462.6403648064156,0.22890082433495432,2.3121946101737536,1.7565077311472503,1.0345058890020533,1.1376823545301715,7.134796768968915,1.0781172301724402,35.78994309339557,0.9999351799895373,1
17.50439003707821,3.257790991346851,18.9020833881125,116.0,5.7,6.602587892189336,0,0,0,0,0,0,0,0,1,0,2000.0,25.0,Average,2030.5092443010724,0.16294899472510777,2.3024252116916237,0.8144477478367127,1.0111120428410239,1.116527358808147,6.6083922176697,1.0798481608370052,35.507457416186,0.7560833355245,3
17.50439003707821,3.8452326067163933,19.314838678511638,118.0,7.1,7.972810784121404,0,1,0,0,0,1,0,1,0,1,1990.0,35.0,Good,2065.518024375229,0.1636850735467088,1.950825717628481,0.9613081516790983,1.0252309250903273,1.178933857394293,8.437205466770326,1.103428262144439,38.40811477967608,0.5518525336717611,3
17.50439003707821,3.619025551331622,18.532324564242558,100.0,5.9,6.851184927493743,0,1,0,0,0,0,0,0,0,0,2015.0,10.0,Average,1750.439003707821,0.18532324564242558,2.2295220656158925,1.2063418504438739,1.0076870920291712,0.9848544774818443,7.457597357276469,1.058724384282283,36.07067455857517,1.8532324564242557,1
17.50439003707821,3.829140489312853,19.190153082962333,128.0,7.1,6.963189985870238,0,0,0,0,1,0,0,0,1,0,1992.0,33.0,Good,2240.561924746011,0.14992307096064322,2.1981630562799244,0.9572851223282133,1.024184544265799,1.15799489619293,7.944814303837935,1.0963051578668723,36.318627831671286,0.581519790392798,0
17.50439003707821,3.1719102471281113,18.679504131523238,123.0,6.6,6.329720905522696,1,0,0,0,1,0,0,0,0,0,2009.0,16.0,Good,2153.0399745606196,0.15186588724815642,2.3881386839557894,0.7929775617820278,1.0167094699271355,1.020345779840425,6.318246776079339,1.0671325360070174,34.867649870969935,1.1674690082202024,0
17.50439003707821,3.493003216293925,18.369600205877955,128.0,6.8,6.669498089857879,1,0,0,0,0,0,0,0,0,0,2013.0,12.0,Good,2240.561924746011,0.14351250160842152,2.282338404937601,1.7465016081469624,1.0167094699271355,0.9574374740390181,7.1161249071942665,1.049428181557143,35.66083917330519,1.5308000171564962,0
17.50439003707821,3.4777032883761265,18.673757908810984,139.0,7.0,6.643789733147672,1,0,1,0,0,0,1,0,0,0,1999.0,26.0,Good,2433.110215153871,0.13434358207777686,2.2900145933069767,0.6955406576752253,1.0197567213579846,1.1641970736718756,7.073278177710583,1.0668042627738408,35.602065442797766,0.7182214580311916,0
17.50439003707821,4.230735394001048,18.950349776287783,110.0,5.4,7.028201432058005,0,1,0,0,0,0,0,0,0,0,2014.0,11.0,Average,1925.482904078603,0.17227590705716167,2.180362586217647,0.8461470788002096,1.0208001434047786,1.0167022865688777,8.81245480391748,1.0826055484450876,36.46095340555277,1.7227590705716167,3
17.50439003707821,3.2303025306898436,18.606795057476084,120.0,6.7,6.297109319933935,1,0,0,0,0,1,0,0,0,1,2006.0,19.0,Good,2100.526804449385,0.15505662547896737,2.398811538873408,0.4614717900985491,1.0275914613288188,1.0819621292840742,6.420156137478458,1.0629787737854752,34.78959511119383,0.9793050030250571,3
17.370858648025116,3.9911035211126342,19.08627517475134,121.0,7.1,7.540090320145325,0,1,0,0,0,0,0,0,0,0,2015.0,10.0,Good,2101.873896411039,0.15773781136158133,2.0340368774612116,1.330367840370878,1.0,1.0838842902360728,8.560005420381765,1.0987525465196994,37.25652401577587,1.908627517475134,3
17.50439003707821,3.263316811728803,18.642441876165456,102.0,6.1,6.320768294250582,0,1,0,1,0,0,0,0,0,0,2016.0,9.0,Average,1785.4477837819775,0.18276903800162211,2.39105915301614,0.6526633623457606,1.0107523805958167,0.900666216104495,6.49633464286213,1.0650152239910444,34.84625672608219,2.0713824306850506,1
17.50439003707821,3.657816095094271,18.13972078736932,112.0,7.1,6.597145701886651,1,0,0,1,1,1,0,0,0,0,1992.0,33.0,Good,1960.4916841527595,0.16196179274436892,2.304074546409084,1.8289080475471355,1.024184544265799,1.0971208695623593,7.417219294470354,1.036295509237702,35.49492269310084,0.5496885087081612,3
17.50439003707821,3.124271519875623,18.641674265608383,152.0,7.2,6.148468295917647,1,0,0,0,0,0,0,0,0,0,2004.0,21.0,Good,2660.6672856358878,0.12264259385268673,2.448691007984834,0.6248543039751245,1.0167094699271355,0.9716387040602225,6.145123745725061,1.064971371531436,34.42935167029424,0.8876987745527801,0
17.50439003707821,4.204743856884273,18.88273927558276,124.0,7.2,7.898039690764619,0,0,1,1,0,0,1,0,0,0,2005.0,20.0,Good,2170.544364597698,0.15228015544824808,1.967218695961339,1.0511859642210684,1.0167094699271355,1.3221110487137282,9.19085944005768,1.078743060202892,38.261638256829436,0.944136963779138,0
17.50439003707821,3.2528043668463074,18.83385930673292,90.0,6.2,6.57507584059962,1,0,1,1,0,0,1,0,0,0,2008.0,17.0,Average,1575.3951033370388,0.20926510340814353,2.3107874304387974,0.5421340611410512,1.0167094699271355,1.0586860784875363,6.586484390427749,1.075950619635337,35.443998083092254,1.1078740768666422,1
